"score_unit_mode","score_unit","kappa","lambda","shift_prob","shift_type","policy","n_rep","mean_objective","se_objective","q025_objective","median_objective","q975_objective","mean_regret","mean_retrains","se_retrains"
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"none","always_retrain",100,3.01960408259335,0.000944496671952466,3.00271109763746,3.01872431077751,3.03946519223476,0.0536095673351744,199,0
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"none","calendar_tuned",100,1.06058024208375,0.00148700330864812,1.03616815546489,1.0593275196698,1.09396228382818,0.0768835686815457,66,0
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"none","calendar10",100,0.416029410046118,0.00334178849290267,0.374070985095854,0.407810009239089,0.482561678597115,0.132844004066694,19,0
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"none","cusum_tuned",100,0.415825372250887,0.00462594087019681,0.324527370518129,0.422362016921157,0.505568988521611,0.113711257555997,20.27,0.221042068302837
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"none","debt_threshold_tuned",100,0.431080215278492,0.0215572915309104,0.186343242915551,0.368536989405584,0.947977557897707,0.396650831709415,2.31,0.19524395514382
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"none","debt_utility_tuned",100,0.745858686967038,0.00266020052430594,0.6972149050824,0.74421962677187,0.797713870431127,0.0794787132122995,44.71,0.129719978134722
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"none","hybrid_utility_tuned",100,0.565046120444575,0.021142596537793,0.28529385028546,0.504830461180292,1.12651052982534,0.355637964970317,14.05,1.04004419098033
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"none","never_retrain",100,0.923452085937739,0.0660111306286622,0.213988627915989,0.784185305310711,2.46868555094318,0.923452085937739,0,0
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","alarm_tuned",100,6.50315638406224,0.234934194004802,2.57947866608174,6.70407731606944,10.0093623762308,6.25693412581066,16.52,0.0758520622892704
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","always_retrain",100,4.04035643661236,0.0369452423482721,3.4452904895392,4.044398256493,4.62277777462204,1.07436192135418,199,0
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","calendar_tuned",100,3.04927647303845,0.0750217222987496,1.84080895837055,3.09079448031981,4.35116255579621,2.06557979963624,66,0
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","calendar10",100,5.98513223328857,0.210378585060145,2.64790808584731,6.01977910115979,9.99624307530127,5.70194682730915,19,0
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","cusum_tuned",100,2.23969674514648,0.0505279524740749,1.36236040754363,2.26501873006235,3.09828470264774,1.50520322900617,49.28,0.531831218004777
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","debt_threshold_tuned",100,2.15479300905383,0.0484688233767656,1.31984419004396,2.2236956083336,3.01052506670472,1.66160326779809,33.09,0.539752094236163
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","debt_utility_tuned",100,2.27881635956606,0.0486453076047979,1.48240594725389,2.31504504511947,3.05772376255309,1.3706854760752,60.93,0.361884796669611
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","hybrid_utility_tuned",100,2.35395982325675,0.0467079642259423,1.52770132775973,2.43981167917513,3.05620818078839,1.40633202787929,63.58,0.651831917356651
"mean",0.149044950515486,0.1,0.0149044950515486,0.2,"variance","never_retrain",100,156.430612369073,6.01594355271031,61.7561929557651,160.563740151538,255.77425964953,156.430612369073,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","alarm_tuned",100,11.5412156471143,1.57663304901737,0.331508414854319,4.0555392665864,47.7862302862642,11.0966890822019,11.93,0.468018604482145
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","always_retrain",100,9.29706072398747,0.256209112595761,7.46347378862595,8.08919363492603,16.3073475301449,1.88207443584203,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","calendar_tuned",100,6.91780213792647,0.748230916763584,1.52720841672773,3.29964365017499,26.0547603345302,5.46461387040048,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","calendar10",100,10.7981878088925,1.40348418675569,0.809428569687117,3.89823059108673,45.3961469747875,10.090224293944,19,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","cusum_tuned",100,3.85896931134066,0.351085773673506,0.420926939678738,2.66252480216541,12.7298086403549,2.86409426664979,26.7,1.47247472582106
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","debt_threshold_tuned",100,3.72083647040778,0.326640177652823,0.40128847504659,2.56795780753238,11.8043061344223,2.60560762817566,29.93,2.07316938843195
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","debt_utility_tuned",100,4.55023269190979,0.344105539975679,0.602612210906548,3.55224133020956,12.8524072795714,3.13356043726009,38.02,2.40521235333732
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","hybrid_utility_tuned",100,4.64528204378194,0.357798094301258,0.560936704781682,3.77475785003282,13.0138456536793,3.4581390129261,31.86,2.10895253812901
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"abrupt_coef","never_retrain",100,213.035054428136,33.4351073004974,0.72809535968802,61.0116280204888,1220.89709568141,213.035054428136,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","alarm_tuned",100,5.07333738939388,0.470117515153009,0.590225893852763,2.99813540728746,16.2206062980911,4.63626307200721,11.73,0.388172355761945
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","always_retrain",100,8.2170539524904,0.0738243614177303,7.50704130374379,7.89911447029065,9.87487972017241,0.802067664344962,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","calendar_tuned",100,3.78745429049931,0.225654297552234,1.631607530876,2.74354435795889,9.1006617752689,2.33426602297332,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","calendar10",100,4.96868524803517,0.435236984297254,0.99466161205362,3.09004456202944,15.1804956178416,4.26072173308662,19,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","cusum_tuned",100,2.69118136318734,0.16213584653429,0.628557112627874,2.12379409487783,6.20591937536658,1.76822050712019,24.77,1.12661601105418
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","debt_threshold_tuned",100,2.6086579443719,0.1427073545779,0.393104223063954,2.18821296191241,5.66821332398233,1.60297714076865,26.99,1.61679911984742
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","debt_utility_tuned",100,3.89509720216047,0.20665480981987,0.918991375798768,3.35227092873991,8.51445949084801,2.65057186535615,33.4,2.02659090767493
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","hybrid_utility_tuned",100,3.65434378125805,0.234163907933333,0.861600463684514,3.02477679132169,9.8392329597372,2.45937589050014,32.07,1.95810952944235
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"gradual","never_retrain",100,62.2132344755638,9.62419667366507,0.817991474696635,19.2733927136203,331.90948192387,62.2132344755638,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","alarm_tuned",100,0.440491989335348,0.0112273570359033,0.272011013286555,0.426459763453815,0.698496734596236,0.30933243288172,3.52,0.250042420643402
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","always_retrain",100,7.46732890541427,0.000706961364348371,7.45475322639141,7.46784493187374,7.48187126269199,0.0523426172688275,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","calendar_tuned",100,1.54806332047549,0.0015419815591692,1.52445498578384,1.54654982157618,1.58474262191554,0.094875052949495,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","calendar10",100,0.838696203957587,0.00279397316803671,0.792915885845677,0.835232645345565,0.897419362796253,0.130732689009028,19,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","cusum_tuned",100,0.455698802607402,0.0061964849281465,0.347829506420078,0.449998762093456,0.583751880433979,0.174003846133134,7.56,0.112204719107081
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","debt_threshold_tuned",100,0.466993205059135,0.0147630275561631,0.250518544922551,0.452615545378203,0.783436167121716,0.370859211976646,2.58,0.191316544506794
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","debt_utility_tuned",100,0.693445148535736,0.0262968361661339,0.307707708385838,0.647155124380207,1.40318617802443,0.44267701929343,6.73,0.450780467969754
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","hybrid_utility_tuned",100,0.717654574670701,0.0259286093524532,0.324798198956945,0.674572257451501,1.30586608413073,0.415093325124264,8.12,0.71382877159128
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"none","never_retrain",100,0.960623495874141,0.0627027269397995,0.235519535367029,0.797527145687905,2.70619320460349,0.960623495874141,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","alarm_tuned",100,6.17730232429925,0.26447915153349,0.308247610873003,6.50036391920199,10.6863824034703,5.70110370740227,12.78,0.36364595946935
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","always_retrain",100,8.40246821052736,0.0428277510135068,7.46234058054627,8.44244683851086,9.07186974850937,0.987481922381919,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","calendar_tuned",100,4.29056450613227,0.125770414347279,1.54328620708324,4.28070327668579,6.19900262599726,2.83737623860628,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","calendar10",100,5.84841259522131,0.23105856393054,0.842961653267029,6.01509850676238,9.95752959340518,5.14044908027275,19,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","cusum_tuned",100,3.02469119527195,0.0942443542230667,0.428258916265995,3.18212859562806,4.2252215382317,2.05925252830788,25.91,0.606545942034056
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","debt_threshold_tuned",100,2.79340205192981,0.0794437488787866,0.341334750087511,2.87972831126406,3.88151509573502,1.63718584830592,31.03,1.03029416217217
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","debt_utility_tuned",100,3.50347668944763,0.125176722774525,0.439692764874049,3.5024147215949,6.74509407905611,2.01489024617422,39.95,1.30843224872171
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","hybrid_utility_tuned",100,3.47874035510493,0.097393611650886,0.635659808670604,3.56099598919285,5.04887755270748,1.63430909247579,49.5,1.52960680231783
"mean",0.149044950515486,0.25,0.0372612376288715,0.02,"variance","never_retrain",100,111.392438402996,6.51859224575035,0.407579355760456,108.584986888077,226.647308046032,111.392438402996,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","alarm_tuned",100,12.0279350628884,1.70940618040974,0.46274150617311,5.69592514598981,69.5793593540399,11.5025516123213,14.1,0.389897681475797
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","always_retrain",100,9.36597113133216,0.292390014191168,7.47118015398307,8.27642996561962,18.7720874929759,1.95098484318672,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","calendar_tuned",100,7.1538289033825,0.845985089114604,1.54954300431842,4.01943222616994,35.6659201281988,5.70064063585651,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","calendar10",100,11.4729860418556,1.68519416400447,0.851023153538848,5.31822666965522,68.4828077999811,10.7650225269071,19,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","cusum_tuned",100,4.2084526777851,0.380749501258078,0.472454999672978,3.16039170876621,16.1642520588714,3.12415066278494,29.1,1.42208411576926
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","debt_threshold_tuned",100,3.95349142661057,0.360169673160475,0.511699517484754,3.02744908468684,14.7571979729296,2.66537044178048,34.57,1.9822574112472
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","debt_utility_tuned",100,4.69984079984275,0.348101208621396,0.733581374816841,3.59940352720549,14.9835813696435,3.01600547139405,45.19,2.29741598366952
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","hybrid_utility_tuned",100,4.44514847463461,0.351990372345286,0.630134661162823,3.37485603000602,15.2452249396089,3.12088408930452,35.54,1.90721225506198
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"abrupt_coef","never_retrain",100,266.814577591337,44.7857743281624,0.728153304288974,108.213559824011,1696.90625007198,266.814577591337,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","alarm_tuned",100,6.43504470284967,0.501824788863359,1.14043131641627,5.17715832821989,19.6294958523447,5.94468681565372,13.16,0.275505045875807
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","always_retrain",100,8.43395818802106,0.0775766131911767,7.59793030462211,8.21858406007817,10.5059780004444,1.01897189987562,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","calendar_tuned",100,4.44693571635955,0.233579910348491,1.84454668256311,3.82844483464271,10.1364665116727,2.99374744883356,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","calendar10",100,6.15603967787319,0.446756225649576,1.36331468841972,4.94134463441793,17.6103191115697,5.44807616292464,19,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","cusum_tuned",100,3.20255357348852,0.161375842594085,1.05186784568676,2.85752268428153,7.14789281788353,2.15849369512754,28.02,1.09026731964359
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","debt_threshold_tuned",100,3.02746659851907,0.146356429166462,1.13651601449105,2.67810967546049,6.64006303904669,1.82206556122507,32.35,1.56826965059256
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","debt_utility_tuned",100,4.05352495330383,0.182901358384482,1.76612079640004,3.73808546126538,7.66545323898218,2.55785887488092,40.14,1.92883593931886
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","hybrid_utility_tuned",100,4.07557102909864,0.244320768877301,1.38167366265049,3.32407683542953,11.3711206201199,2.64511211652626,38.39,1.95597478862519
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"gradual","never_retrain",100,89.9487941657175,12.0656392351057,3.49806322070727,35.5015131942626,437.50834656288,89.9487941657175,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","alarm_tuned",100,0.435238999075232,0.0154986899725396,0.194670544989185,0.411298286345602,0.82893310125781,0.313022139652534,3.28,0.267453384968882
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","always_retrain",100,7.46718161337714,0.000708526330716442,7.45370617865276,7.46736527835526,7.47989437238248,0.0521953252317,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","calendar_tuned",100,1.5433882564513,0.00139554758849937,1.51945457132604,1.54316395172036,1.57613299625981,0.0901999889253113,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","calendar10",100,0.830540139899887,0.00223613038547652,0.795492292327428,0.827550785281989,0.886361036535052,0.122576624951328,19,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","cusum_tuned",100,0.438634414552626,0.00516927423783009,0.342943406961118,0.438177906207979,0.524157055594709,0.166254767485575,7.31,0.0917781690993687
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","debt_threshold_tuned",100,0.470524186559098,0.0186231791982128,0.22135534817969,0.432466374841235,0.969316763461947,0.381097216249807,2.4,0.189096736506942
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","debt_utility_tuned",100,0.688916470842112,0.0279429856992878,0.307500633615608,0.642345383648317,1.32704894567577,0.438893566352384,6.71,0.433285545150497
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","hybrid_utility_tuned",100,0.719414990052712,0.0269786043638709,0.310594436454871,0.69587774740298,1.26258714014515,0.460076776155766,6.96,0.680451424727836
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"none","never_retrain",100,0.816049463143411,0.047403691924577,0.206000975191563,0.669947434620155,1.85907207963428,0.816049463143411,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","alarm_tuned",100,6.34589161229794,0.223108527691078,3.23788267252367,5.946074907267,10.8532017950403,5.81380113895766,14.28,0.179268998260641
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","always_retrain",100,8.43507568490439,0.0357194267427762,7.95028881361643,8.36627226812928,9.06453613693878,1.02008939675895,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","calendar_tuned",100,4.40378003460824,0.104027852734528,2.96114189180548,4.22313511242852,6.50312668864385,2.95059176708225,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","calendar10",100,6.10140601171142,0.189416945316571,3.38037215209418,5.9014332778553,9.96263684252693,5.39344249676286,19,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","cusum_tuned",100,3.15892094942295,0.062977559263763,2.15547925870413,3.1227766903854,4.33009675186251,2.15324014581971,26.99,0.376452070808704
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","debt_threshold_tuned",100,2.87813136398674,0.0541603653858912,1.96297532392155,2.82076655522141,3.86301801130362,1.6213098187649,33.73,0.558471036840675
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","debt_utility_tuned",100,3.37022628414001,0.0924258242816312,2.25610287231457,3.20746183519542,4.82777448566153,1.7359484017377,43.86,0.813400394652106
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","hybrid_utility_tuned",100,3.49518967563435,0.0627683016615203,2.41964777413072,3.39599977953902,4.65788222376866,1.48606374268559,53.92,0.848013722015907
"mean",0.149044950515486,0.25,0.0372612376288715,0.05,"variance","never_retrain",100,131.37428565493,5.69447752347956,54.0855287049158,117.112479867126,250.386607225716,131.37428565493,0,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.1,"abrupt_coef","alarm_tuned",100,13.7727519908041,2.03624945574783,0.460050854285857,6.01870348565601,59.1888398998624,13.2265022471648,14.66,0.369334646097656
"mean",0.149044950515486,0.25,0.0372612376288715,0.1,"abrupt_coef","always_retrain",100,9.51101382298257,0.283749131735995,7.46870273281403,8.38789065487747,16.7975749012995,2.09602753483713,199,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.1,"abrupt_coef","calendar_tuned",100,8.03443152535682,1.007221853469,1.56048606532228,4.21456029958696,33.4298535201324,6.58124325783083,39,0
"mean",0.149044950515486,0.25,0.0372612376288715,0.1,"abrupt_coef","calendar10",100,12.1547572817552,1.61803523632663,0.847791870115149,6.03208914384765,61.4699464455822,11.4467937668066,19,0
